Tube_Number,Date_Mounted,Stigma_Length,Pollen_Number_1,Pollen_Number_2,Deformed_Pollen,Ovule_Number_1,Ovule_Number_2,Ovule_issue,Notes,Stigma_Herbivory,Ovule_Herbivory,Observer
96-1,9/5/2024,4,0,,0,0,,Degraded,Degraded - Is the ovary there,0,1,Ashley
96-2,9/5/2024,3,1,,0,0,,,,0,0,Ashley
129,9/5/2024,,,,,0,,,Small black dots visible,0,0,Emma
137-2,9/5/2024,3,0,,0,0,,,"One stigma half - herb, part of ovary missing",0,1,Emma
125-1,9/6/2024,5,1,,1,0,,Degenerate,"small black dots visible, 11 clear small ovules (half size)?",0,0,Emma
121-1,9/6/2024,4,1,,0,0,,,"small black dots visible, 15 clear small ovules (half size)?",0,0,Emma
121-2,9/6/2024,3,0,,0,0,,,"small black dots visible, 13 clear small ovules (half size)?",0,0,Emma
102,9/6/2024,5,0,,0,0,,,"small black dots visible, 25 clear small ovules (half size)?",0,0,Emma
10,9/6/2024,3,6,,0,0,,,No ovules at all!,0,0,Ashley
20,9/6/2024,2,9,,2,0,,,Some pollen on the ovary,0,0,Ashley
24,9/6/2024,6,0,,0,0,,,,0,0,Ashley
33,9/10/2024,3,0,,0,0,,,Black dots visible in ovary,0,0,Ashley
44,9/10/2024,4,60,,4,0,,Degenerate,1 severely undersized ovule,0,0,Ashley
45,9/10/2024,4,15,,0,0,,,,0,0,Ashley
47,9/10/2024,2,0,,0,0,,Missing,Ovary broken/ missing bottom half,0,1,Ashley
48,9/10/2024,2,0,,0,0,,,,0,0,Ashley
52,9/10/2024,3,0,,0,0,,,,0,0,Ashley
53,9/10/2024,2,1,,0,0,,,,0,0,Ashley
55,9/10/2024,3,6,,1,0,,,,0,0,Ashley
67,9/10/2024,5,2,,1,0,,,,0,0,Emma
68,9/10/2024,5,0,,0,0,,,,0,0,Emma
69,9/10/2024,4,1,,0,0,,,,0,0,Emma
109,9/11/2024,3,5,,1,0,,,,0,0,Ashley
111,9/11/2024,2,2,,0,0,,,,0,0,Ashley
127,9/11/2024,4,10,,2,0,,,,0,0,Ashley
198,9/11/2024,3,0,,0,0,,,,0,0,Ashley
131,9/11/2024,2,24,,1,0,,,,0,0,Ashley
145,9/11/2024,5,1,,0,0,,Degraded,shrivled up ovary,0,1,Emma
147,9/11/2024,2,1,,0,0,,,,0,0,Emma
152,9/11/2024,5,0,,0,0,,,12 aborted ovules,0,0,Emma
215,9/11/2024,5,8,,7,0,,,,0,0,Ashley
224,9/11/2024,2,25,,2,0,,,,0,0,Ashley
225,9/11/2024,3,4,,0,0,,,,0,0,Ashley
227,9/11/2024,2,24,,7,0,,,,0,0,Ashley
236,9/11/2024,2,0,,0,0,,,,0,0,Ashley
238,9/11/2024,2,0,,0,0,,,,0,0,Ashley
239,9/11/2024,3,0,,0,0,,Degraded,small and shrivled ovary,0,1,Ashley
252,9/11/2024,1,0,,0,0,,,herbivory,1,1,Ashley
268,9/14/2024,3,0,,0,0,,,,0,0,Ashley
269,9/14/2024,3,4,,0,0,,,11 diminutive ovules,0,0,Ashley
274,9/14/2024,6,0,,0,0,,,14 aborted ovules,0,0,Ashley
283,9/14/2024,2,0,,0,0,,,,0,0,Ashley
289,9/14/2024,2,0,,0,0,,,,0,0,Ashley
299,9/17/2024,3,0,,0,0,,,,0,0,Ashley
176,9/17/2024,3,3,,3,0,,,25 diminutive ovules,1,0,Emma
85,9/17/2024,3,0,,0,0,,,,0,0,Emma
202,9/17/2024,0,,,,0,,,herbivory no stigmas,1,0,Emma
203,9/17/2024,2,1,,0,0,,,"ovary ripped, 23 degenerated/diminutive ovules",0,0,Emma
205,9/17/2024,0,,,,0,,Missing,"herbivory, half ovary and all stigmas gone, certain no ovules",1,1,Emma
314,9/17/2024,3,0,,0,0,,,,0,0,Emma
319,9/17/2024,4,0,,0,0,,,23 diminutive ovules,0,0,Emma
325,9/17/2024,3,0,,0,0,,,"4 stigmas, herbivory on half of 1 stigma, 9 diminutive ovules",0,0,Emma
326,9/17/2024,4,1,,0,0,,,"bottom ovary ripped, but certain there are no ovules, herbivory , half of all stigmas",1,0,Emma
329,9/17/2024,5,,,,0,,,"herbivory no stigmas, 19 diminutive/degenerate ovules",1,0,Emma
345,9/17/2024,2,53,,1,0,,Missing,Ovary ripped,0,1,Ashley
347,9/17/2024,0,0,,0,0,,,"herbivory, stigmas gone",1,0,Ashley
352,9/17/2024,1,0,,0,0,,,,0,0,Ashley
357,9/17/2024,3,13,,1,0,,,8 possible aborted ovules,0,0,Ashley
367,9/17/2024,2,0,,0,0,,,"30 aborted, diminutive ovules",0,0,Ashley
369,9/17/2024,4,0,,0,0,,,15 aborted ovules,0,0,Ashley
372,9/17/2024,2,0,,1,0,,,"18 small ovules that appear aborted, but leaning toward being okay",0,0,Ashley
373,9/17/2024,3,0,,0,0,,,18 aborted ovules,0,0,Ashley
375,9/17/2024,3,0,,0,0,,,20 aborted ovules,0,0,Ashley
378,9/17/2024,3,0,,0,0,,,25 aborted ovules,0,0,Ashley
379,9/17/2024,2,0,,0,0,,,4 aborted ovules,0,0,Ashley
383,9/17/2024,2,0,,0,0,,,"herbivory, one stigma missing",0,0,Ashley
384,9/17/2024,2,3,,1,0,,,26 diminutive aborted ovules,0,0,Ashley
392,9/18/2024,2,0,,0,0,,,,0,0,Ashley
393,9/18/2024,2,0,,2,0,,,"17 aborted ovules, whole pistil diminutive",0,0,Ashley
398,9/18/2024,3,20,,2,0,,,,0,0,Ashley
399,9/18/2024,2,7,,2,0,,,"Definitely 0 ovules, but ovary also ripped.",0,0,Ashley
4,9/18/2024,2,46,,5,0,,,"Ovary ripped, but certain it had 0",0,0,Ashley
5,9/18/2024,3,21,,0,0,,,13 aborted ovules,0,0,Ashley
6,9/18/2024,2,10,,0,0,,,26 aborted ovules,0,0,Ashley
7,9/18/2024,1,25,,0,0,,,,0,0,Ashley
8,9/18/2024,3,0,,0,0,,,33 diminutive aborted ovules visible,0,0,Ashley
164,9/18/2024,2,0,,0,0,,,"15 diminutive ovules, probably aborted",0,0,Ashley
172,9/18/2024,3,0,,0,0,,,16 diminutive ovules,0,0,Ashley
180,9/18/2024,2,8,,1,0,,Missing,Ovary ripped at the bottom,0,1,Ashley
188,9/18/2024,2,10,,1,0,,,,0,0,Ashley
195,9/18/2024,1,4,,1,0,,,,0,0,Ashley
171,9/18/2024,4,3,,1,0,,,,0,0,Ashley
187,9/18/2024,3,1,,1,0,,,,0,0,Ashley
179,9/18/2024,2,0,,0,0,,,19 diminutive ovules,0,0,Ashley
211,9/18/2024,3,0,,0,0,,,16 diminutive ovules,0,0,Ashley
230,9/18/2024,2,9,,0,0,,,,0,0,Ashley
241,9/18/2024,2,79,,8,0,,,,0,0,Ashley
250,9/18/2024,2,129,,0,0,,,,0,0,Ashley
251,9/18/2024,3,15,,0,0,,,,0,0,Ashley
270,9/18/2024,2,,,,0,,,"29 diminutive ovules, mold or anther smut on the stigmas",0,0,Ashley
271,9/18/2024,2,37,,4,0,,,19 diminutive ovules,0,0,Ashley
280,9/18/2024,2,0,,0,0,,,13 diminutive ovules,0,0,Ashley
281,9/18/2024,2,1,,0,0,,,,0,0,Ashley
301,9/18/2024,2,0,,0,0,,,,0,0,Ashley
415,9/18/2024,4,2,,1,0,,,,0,0,Ashley
417,9/18/2024,2,2,,0,0,,,8 diminutive ovules,0,0,Ashley
423,9/18/2024,5,0,,1,0,,,25 diminutive ovules,0,0,Ashley
428,9/18/2024,2,0,,0,0,,,,0,0,Emma
437,9/18/2024,3,1,,0,0,,,20 faint diminutive ovules,0,0,Emma
438,9/18/2024,3,0,,0,0,,Degraded,"whole pistil blackened, degenerated, 16 diminutive ovules",0,0,Emma
443,9/18/2024,3,1,,0,0,,,,0,0,Emma
444,9/18/2024,2,0,,0,0,,,pistil shriveled,0,0,Emma
447,9/18/2024,5,0,,0,0,,,"17 degenerated ovules, herbivory, tip of one stigma gone, ",0,0,Emma
449,9/18/2024,2,0,,0,0,,,,0,0,Emma
452,9/18/2024,2,1,,0,0,,,6 diminutive ovules,0,0,Emma
453,9/18/2024,0,,,,0,,,"herbivory, no stigmas",1,0,Emma
454,9/18/2024,2,8,,1,0,,Faint,8 faint misshapen ovules breaking out of ovary,0,0,Emma
456,9/18/2024,2,3,,0,0,,Faint,"7 diminutive ovules, faint",0,0,Emma
458,9/18/2024,2,0,,0,0,,,pistil shriveled,0,0,Emma
459,9/18/2024,3,1,,0,0,,Faint,"20 degenerated/diminutive ovules,faint",0,0,Emma
462,9/18/2024,2,0,,0,0,,Faint,"18 degenerated/diminutive ovules,faint",0,0,Emma
464,9/18/2024,1,10,,0,0,,Missing,"5 degenerated/diminutive ovules, ovary ripped at bottom",0,1,Emma
457,9/18/2024,1,0,,0,0,,,"25 diminutive ovules, up an objective",0,0,Emma
458,9/18/2024,2,13,,0,0,,Faint,"24 diminutive ovules, faint, up an objective",0,0,Emma
475,9/18/2024,3,0,,0,0,,Faint,"20 degenerated/diminutive ovules,faint",0,0,Emma
474,9/18/2024,2,0,,0,0,,Faint,"23 diminutive ovules, faint",0,0,Emma
459,9/18/2024,5,3,,0,0,,,"16 diminutive ovules, herbivory-half stigmas gone",1,0,Emma
472,9/18/2024,2,1,,0,0,,Faint,"12 diminutive ovules, faint",0,0,Emma
477,9/18/2024,2,0,,0,0,,Faint,"5 diminutive ovules, faint",0,0,Emma
478,9/18/2024,2,0,,0,0,,,"27 diminutive ovules, almost full ovules but on higher objective and still small",0,0,Emma
479,9/18/2024,1,0,,0,0,,,"25 diminutive ovules, almost full ovules but on higher objective and still small",0,0,
482,9/18/2024,1,0,,0,0,,,10 diminutive ovules,0,0,
311,9/24/2024,3,0,,0,0,,,"herbivory, half of all stigmas gone, 8 degenerated ovules",1,0,
331,9/24/2024,5,0,,0,0,,Faint,"12 diminutive ovules, faint",0,0,
340,9/24/2024,1,1,,1,0,,Faint,"herbivory, half of all stigmas gone, 8 diminutive, faint ovules",1,0,
341,9/24/2024,0.5,0,,0,0,,,"very small stigmas there, changed length from 0 to 0.5",0,0,
361,9/24/2024,2,0,,0,0,,Faint,"32 degenerated ovules, faint and organge, herbivory, half all stigmas gone",1,0,
370,9/24/2024,1,1,,1,0,,,"herbivory, half of all stigmas gone, 19 diminutive ovules, up an objective to see",1,0,
502,9/24/2024,2,0,,0,0,,,ovary shrivled,0,0,
503,9/24/2024,4,0,,0,0,,,"pistil degenerating, blackened, 11 diminutive ovules",0,0,
510,9/24/2024,1,12,,2,0,,,,0,0,
511,9/24/2024,2,0,,0,0,,,,0,0,
512,9/24/2024,4,2,,0,0,,Degraded,8 degernerate diminutive ovules,0,1,
513,9/24/2024,2,1,,0,0,,,"herbivory, one stigma missing, 8 diminutive faint ovules",0,0,
515,9/24/2024,1,3,,0,0,,,"Small anther around ovary, 10 diminutive ovules",0,0,
381,9/24/2024,2,0,,0,0,,,25 diminutive ovules,0,0,
390,9/24/2024,3,0,,0,0,,,ovary shrivled,0,1,
400,9/24/2024,2,0,,0,0,,,"24 diminutive ovules, faint, up an objective",0,0,
401,9/24/2024,2,0,,0,0,,,6 diminutive ovules,0,0,
402,9/24/2024,4,,,,0,,,dry stigma. not completely in solution,0,0,
404,9/24/2024,1,0,,0,0,,,"16 degenerate diminutive ovules, ",0,0,
405,9/24/2024,1,0,,0,0,,,9 diminutive faint ovules,0,0,
406,9/24/2024,3,0,,0,0,,,,0,0,
407,9/24/2024,3,0,,0,0,,,"23 diminutive ovules, up an objective",0,0,
408,9/24/2024,3,0,,0,0,,,"19 diminutive ovules, up an objective",0,0,
409,9/24/2024,3,0,,0,0,,,"19 diminutive ovules, up an objective",0,0,
420,9/24/2024,2,2,,1,0,,,19 degenerate ovules,0,0,
421,9/24/2024,3,0,,0,0,,,14 degenerate ovules,0,0,
440,9/24/2024,3,0,,0,0,,,12 diminutive ovules,0,0,
450,9/24/2024,1,0,,0,0,,,,0,0,
451,9/24/2024,2,0,,0,0,,,33 diminutive ovules,0,0,
460,9/24/2024,2,24,,0,0,,,,0,0,
470,9/24/2024,2,0,,0,0,,,15 diminutive ovules,0,0,
491,9/24/2024,1,2,,0,0,,,13 degenerated diminutive ovules,0,0,
483,9/24/2024,1,0,,0,0,,,"18 degenerated/diminutive ovules,faint",0,0,
484,9/24/2024,2,0,,0,0,,,,0,0,
486,9/24/2024,1,0,,0,0,,,23 diminutive ovules,0,0,
488,9/24/2024,3,0,,0,0,,,"19 degenerated ovules, fungus on slide too",0,0,
492,9/24/2024,1,0,,0,0,,,18 diminutive ovules,0,0,
226,9/11/2024,4,18,,0,1,,,,0,0,Ashley
249,9/11/2024,5,10,,2,1,,,,0,0,Ashley
266,9/14/2024,4,4,,5,1,,,"6 small ovules, likely aborted",0,0,Ashley
26,9/6/2024,5,0,,0,3,,,,0,0,Ashley
209,9/17/2024,2,0,,0,3,,,"3 giant ovules, herbivory all of 1 stigma and 2 half stigmas gone",1,0,Emma
396,9/18/2024,4,0,,0,3,,Faint,Ovules faint/hard to see,0,0,Ashley
391,9/24/2024,4,3,,0,3,,Faint,19 diminutive faint ovules,0,0,
70,9/10/2024,2,0,,0,4,,,,0,0,Emma
307,9/18/2024,2,1,,0,4,,Faint,"Ovules faint/hard to see, herbivory, half of all stigmas gone",1,0,
50,9/10/2024,6,11,,5,5,,Faint,Ovules appear faint,0,0,Ashley
191,9/11/2024,3,18,,2,5,,Degraded,"21 silohettes when through lighting, black/degraded",0,0,Ashley
65,9/10/2024,5,0,,0,6,,,1 undersized ovule,0,0,Emma
72,9/10/2024,2,0,,0,6,,,,0,0,Emma
158,9/11/2024,2,0,,0,6,,Faint,Very faint ovules ,0,0,Ashley
337,9/17/2024,2,0,,0,6,,,4 aborted,0,0,Ashley
432,9/18/2024,2,0,,0,6,,Faint,"faint degenerated ovules, only backlight visible",0,0,Emma
265,9/14/2024,3,0,,0,7,,Faint,Small and faint ovules!,0,0,Ashley
210,9/18/2024,2,0,,0,7,,Missing,Ovary ripped open,0,1,Ashley
75,9/10/2024,2,0,,0,8,,,,0,0,Ashley
146,9/11/2024,6,2,,0,8,,Degraded,black/degreaded ovules,0,0,Emma
214,9/11/2024,5,0,,1,8,,,,0,0,Ashley
222,9/11/2024,4,0,,0,8,,,"Unclear if there were more, but 8 were obvious",0,0,Ashley
196,9/18/2024,3,17,,1,8,,,,0,0,Ashley
485,9/24/2024,6,19,,12,9,,,"herbivory one stigma gone, ",0,0,
81-1,8/27/2024,3,1,1,0,10,9,Degenerate,Ovules appear degenerated,0,0,Ashley and Emma
122,9/11/2024,4,0,,0,10,,,degraded/black on ovules,0,0,Ashley
287,9/14/2024,1,0,,2,10,,,,0,0,Ashley
318,9/17/2024,0,,,,10,,Faint,"herbivory, no stigma, very faint ovules need back lighting",1,0,Emma
386,9/18/2024,3,2,,0,10,,Faint,Ovules faint/hard to see,0,0,Ashley
414,9/18/2024,4,11,,5,10,,Faint,somewhat small and faint,0,0,Ashley
426,9/18/2024,3,0,,0,12,,Faint,"faint degenerated ovules, only backlight visible",0,0,Emma
501,9/24/2024,3,0,,0,12,,,,0,0,
12,9/6/2024,7,0,,0,13,,,,0,0,Ashley
151,9/11/2024,6,1,,0,13,,,,0,0,Emma
243,9/11/2024,3,2,,0,13,,Degenerate,"shrivled ovary, maybe aborted on the smaller side",0,1,Ashley
206,9/17/2024,0,,,,13,,Missing,"herbivory, half ovary and all stigmas gone",1,1,Emma
389,9/18/2024,3,0,,0,13,,Faint,Ovules faint/hard to see,0,0,Ashley
73-2,9/10/2024,4,3,,0,14,,Faint,ovules very faint,0,0,Emma
86,9/17/2024,3,2,,0,14,,Faint,"herbivory 1 half stigma, ovules faint",0,0,Emma
377,9/17/2024,3,0,,0,14,,,,0,0,Ashley
351,9/24/2024,6,3,,0,14,,,,0,0,
83-1,8/27/2024,5,0,,0,15,,,,0,0,Ashley
87-1,9/5/2024,6,22,,12,15,,,A lot of donut pollen,0,0,Emma
89-3,9/5/2024,6,4,,0,15,,Missing,Some ovules missing,0,1,Emma
14,9/6/2024,7,3,,0,15,,,,0,0,Ashley
34,9/10/2024,3,0,,0,15,,,,0,0,Ashley
424,9/18/2024,6,9,,8,15,,Degraded,"ovary degenerated/blackened, herbivory 2 half stigmas gone",0,0,Emma
435,9/18/2024,2,0,,0,15,,Faint,"faint degenerated ovules, only backlight visible",0,0,Emma
71,9/10/2024,2,0,,0,16,,,,0,0,Emma
154,9/11/2024,6,8,,8,16,,,,0,0,Ashley
232,9/11/2024,3,4,,0,16,,,,0,0,Ashley
2,9/18/2024,3,0,,0,16,,,,0,0,Ashley
412,9/18/2024,2,0,,0,16,,Faint,"small faint ovules, best in back light",0,0,Ashley
433,9/18/2024,3,0,,0,16,,,"ovary blackened, herbivory, tip of one stigma gone",0,0,Emma
320,9/24/2024,5,0,,0,16,,Degraded,"pistil degenerating, blackened",0,0,
25,9/6/2024,6,0,,1,17,,,,0,0,Ashley
92,9/11/2024,4,7,,0,17,,,,0,0,Ashley
216,9/11/2024,5,1,,0,17,,,,0,0,Ashley
234,9/11/2024,5,6,,5,17,,,,0,0,Ashley
296,9/14/2024,4,0,,0,17,,,,0,0,Ashley
313,9/17/2024,0,,,,17,,Degraded,"herbivory, stigmas gone, ovary degraded/blackened",1,0,Emma
316,9/17/2024,4,0,,0,17,,Degraded,"ovary degraded, black spots, herbivory half stigmas",1,0,Emma
427,9/18/2024,3,0,,0,17,,Faint,"faint degenerated ovules, only backlight visible",0,0,Emma
360,9/24/2024,3,0,,0,17,,,"herbivory, half all stigmas gone",1,0,
410,9/24/2024,4,1,,0,17,,,,0,0,
431,9/24/2024,4,0,,0,17,,,,0,0,
144,9/11/2024,4,8,,0,18,,,,0,0,Emma
156,9/11/2024,3,0,,0,18,,,,0,0,Ashley
217,9/11/2024,5,11,,4,18,,,,0,0,Ashley
