Site,Population,Plot,Plant ID,TP,Sex,Date_Initial,Date_Applied,Date_Collected,Notes
Niwot,East Krummholz,50,50,RD,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,66,66,RH,F,7/3/2024,7/7/2024,,Short stigma
Niwot,East Krummholz,90,90,YD,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,234,234,GH,F,7/3/2024,7/7/2024,,Short stigma
Niwot,East Krummholz,235,235,YD,H,7/3/2024,7/7/2024,,Short stigma
Niwot,East Krummholz,276,276,GS,F,7/3/2024,7/7/2024,,Used one old self and anthers on flower
Niwot,East Krummholz,210,210,YH,H,7/3/2024,7/7/2024,,Short stigma
Niwot,East Krummholz,297,297,YS,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,218,218,YD,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,218x,218x,YH,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,203,203,GS,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,230,230,YC,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,232,232,YS,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,241,241,YH,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,296,296,YC,H,7/3/2024,7/7/2024,,Used older flowers for self
Niwot,East Krummholz,271,271,GD,F,7/3/2024,7/7/2024,,Flowers closed but stigmas still out
Niwot,East Krummholz,238,238,YS,H,7/3/2024,7/7/2024,,Used anther from same flower for self
Niwot,East Krummholz,216,216,YD,H,7/3/2024,7/7/2024,,Short stigma
Niwot,East Krummholz,230x,230x,GD,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,227,227,GS,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,228,228,GD,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,221,221,GD,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,209,209,GD,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,204,204,YH,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,204,204b,GH,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,275,275,YD,H,7/3/2024,7/7/2024,,Long stigmas
Niwot,East Krummholz,206,206,GD,F,7/3/2024,7/9/2024,,Still in bud
Niwot,East Krummholz,243,243,GS,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,251,251,YC,H,7/3/2024,7/7/2024,,Long stigmas
Niwot,East Krummholz,214,214,YD,H,7/3/2024,7/7/2024,,Used anthers from same flower
Niwot,East Krummholz,252,252,GC,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,212,212,YC,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,215,215,GC,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,261,261,YH,H,7/3/2024,7/7/2024,,Self looked like a female flower
Niwot,East Krummholz,201,201,YS,H,7/3/2024,7/7/2024,,Changed open 7/5 due to herbivory
Niwot,East Krummholz,223,223,GD,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,226,226,YS,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,226,226b,GS,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,211,211,GC,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,213,213,YS,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,256,256,YH,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,219,219,GD,F,7/3/2024,7/7/2024,,Changed open 7/5 due to herbivory
Niwot,East Krummholz,208,208,GS,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,237,237,YD,H,7/3/2024,7/7/2024,,Changed open 7/5 due to herbivory
Niwot,East Krummholz,237,237b,GC,F,7/3/2024,7/7/2024,,Changed open 7/5 due to herbivory
Niwot,East Krummholz,237,237c,YH,H,7/3/2024,7/7/2024,,Self used anther from same flower
Niwot,East Krummholz,236,236,GC,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,222,222,GS,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,202,202,GS,F,7/3/2024,7/7/2024,,Changed open 7/5 due to herbivory
Niwot,East Krummholz,294,294,YS,H,7/3/2024,7/7/2024,,Long stigmas
Niwot,East Krummholz,294,294b,YH,H,7/3/2024,7/7/2024,,
Niwot,East Krummholz,263,263,YC,H,7/3/2024,7/7/2024,,Changed open 7/5 due to herbivory
Niwot,East Krummholz,300,300,GD,F,7/3/2024,7/7/2024,,
Niwot,East Krummholz,231,231,GH,F,7/3/2024,,,Flowers still in bud 7/7 and 7/9
Niwot,East Krummholz,217,217,YC,H,7/3/2024,7/7/2024,,Self used one flower and anthers from same flower
Niwot,East Krummholz,229,229,YS,H,7/3/2024,7/7/2024,,Changed open 7/5 due to herbivory
Niwot,East Krummholz,233,233,GD,F,7/3/2024,7/7/2024,,Changed open 7/5 due to herbivory
Niwot,West Knoll,1,1,YC,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,2,2,RD,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,3,3,YD,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,4,4,RS,F,7/4/2024,7/8/2024,,Out no visible stigmas
Niwot,West Knoll,5,5,RH,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,6,6,RS,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,7,7,YS,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,8,8,RH,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,9,9,RC,H,7/2/2024,7/6/2024,,Out no visible stigmas
Niwot,West Knoll,10,10,RD,H,7/2/2024,7/6/2024,,Out and self no visible stigmas
Niwot,West Knoll,10,10b,GD,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,11,11,RH,F,7/2/2024,7/6/2024,,Out no visible stigmas
Niwot,West Knoll,11,11b,YS,H,7/2/2024,7/6/2024,,"Flowers closed, stigmas still out"
Niwot,West Knoll,12,12,YD,H,7/2/2024,7/6/2024,,"Out no stigmas, no shrivled and purple"
Niwot,West Knoll,13,13,YH,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,14,14,RH,F,7/2/2024,7/6/2024,,Out no stigmas
Niwot,West Knoll,15,15,YS,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,16,16,RD,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,17,17,YC,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,18,18,YH,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,19,19b,GD,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,20,20,RH,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,21,21,YH,H,7/2/2024,7/6/2024,,Self no stigmas
Niwot,West Knoll,22,22,RH,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,23,23,YD,H,7/2/2024,7/6/2024,,Very obvious stigmas
Niwot,West Knoll,24,24,YS,H,7/2/2024,7/6/2024,,No obvious stigmas
Niwot,West Knoll,25,25,RC,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,26,26,RS,F,7/4/2024,7/8/2024,,
Niwot,West Knoll,27,27,YS,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,28,28,YC,H,7/2/2024,7/6/2024,,Very obvious stigmas
Niwot,West Knoll,28,28b,RH,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,29,29b,RC,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,29,29,YC,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,30,30,YS,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,30,30b,RD,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,31,31,RC,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,32,32,YH,H,7/2/2024,7/6/2024,,No obvious stigmas
Niwot,West Knoll,32,32b,RH,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,33,33,RD,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,34,34,YC,H,7/2/2024,7/6/2024,,No self stigma
Niwot,West Knoll,34,34b,RC,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,35,35,RH,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,34x,34x,YD,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,35x,35x,RC,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,36,36,YS,H,7/2/2024,,,Buds never opened 7/8/2024
Niwot,West Knoll,37,37,YH,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,37,37b,RH,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,38,38,RC,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,39,39,YC,H,7/2/2024,7/6/2024,,Out no stigmas
Niwot,West Knoll,40,40,YD,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,41,41,YH,H,7/2/2024,7/6/2024,,Obvious stigmas
Niwot,West Knoll,41x,41x,RC,F,7/2/2024,7/6/2024,,
Niwot,West Knoll,42,42,RH,F,7/4/2024,7/8/2024,,
Niwot,West Knoll,43,43,YD,mix,7/2/2024,7/6/2024,,
Niwot,West Knoll,44,44,YC,H,7/2/2024,7/6/2024,,"Visible stigmas out, not self"
Niwot,West Knoll,45,45,YH,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,46,46,YD,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,47,47b,RC,F,7/2/2024,7/6/2024,,long stigma
Niwot,West Knoll,47,47,YD,H,7/2/2024,7/6/2024,,
Niwot,West Knoll,48,48b,RD,F,7/2/2024,7/6/2024,,short stigmas
Niwot,West Knoll,48,48,YH,H,7/2/2024,7/6/2024,,
