Plant#,Plant_ID,Site,Elevation,Anthers,Style,Sex,Certainty,Notes,Image_File,Flower#
,Mn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,,,,,
,Sn,PH1,11489,,,,,,,
,Sn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Ph,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Ph,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Sn,PH1,11489,,,,,,,
,Sn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Sn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,F,,,,
,Sn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,F?,,,,
,Mn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Sn,PH1,11489,,,,,,,
,Sn,PH1,11489,,,H,,,,
,Sn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Ph,PH1,11489,,,,,,,
,Mn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Ph,PH1,11489,,,,,,,
,Sn,PH1,11489,,,H,,,,
,Sn,PH1,11489,,,F,,,,
,Ph,PH1,11489,,,,,,,
,Sn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H?,,,,
,Mn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Ph,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Ph,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Ph,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Sn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,F,,,,
,Sn,PH1,11489,,,F,,,,
,Ph,PH1,11489,,,,,,,
,Sn,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H?,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Sn,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Sn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Sn,PH1,11489,,,,,,,
,Mn,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Sn,PH1,11489,,,F?,,,,
,Ph,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Mn,PH1,11489,,,H,,,,
,Ph,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Ph,PH1,11489,,,,,,,
,Mn,PH1,11489,,,H,,,,
,Sn,PH1,11489,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,F?,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,F?,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H?,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,F?,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,"F,H?",,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,"F,H?",,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,"F,H?",,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Mn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,F,,,,
,Sn,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F?,,,,
,Sn,PH2,11470,,,F?,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,F,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,,,,,
,Mn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Ph,PH2,11470,,,,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Sn,PH2,11470,,,H,,,,
,Mn,PH2,11470,,,H,,,,
