Plant#,Plant_ID,Site,Elevation,Anthers,Style,Sex,Certainty,Notes,Image_File,Flower#
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,H?,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H?,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,"F,H",,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,F,,,,
,Mn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,H?,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Mn,PH5,11526,,,H,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Mn,PH5,11526,,,,,,,
,Ph,PH5,11526,,,,,,,
,Mn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,F,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,H,,,,
,Sn,PH5,11526,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,, ,
